2025-05-03 20:08:22 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:08:22 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:08:22 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:08:22 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:08:22 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:08:22 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:08:22 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:08:31 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 20:08:36 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:08:36 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:08:36 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:08:37 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:08:37 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:08:39 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:08:39 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:08:44 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:08:44 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:09:43 | INFO     | app.socket_handlers:handle_disconnect:39 - Client disconnected: admin
2025-05-03 20:10:47 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:10:47 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:10:47 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:10:47 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:10:47 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:10:47 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:10:47 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:12:56 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:12:56 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:12:56 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:12:56 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:12:56 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:12:56 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:12:56 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:13:03 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 20:13:05 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:13:06 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:13:06 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:13:07 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:13:07 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:13:08 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:13:09 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:13:14 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:13:14 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:45:49 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:45:49 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:45:49 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:45:49 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:45:49 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:45:49 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:45:49 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:46:36 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 20:46:36 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:46:36 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:46:36 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:46:37 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:46:37 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:46:39 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:46:40 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:46:45 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:46:45 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:54:04 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:54:04 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:54:09 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:54:09 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:54:31 | INFO     | app.socket_handlers:handle_disconnect:39 - Client disconnected: admin
2025-05-03 20:54:32 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:54:32 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:54:32 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:54:33 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:54:33 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:54:33 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:54:34 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:54:39 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:54:39 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 21:07:49 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 21:07:49 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 21:07:49 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 21:07:49 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 21:07:49 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 21:07:49 | INFO     | app:create_app:104 - Application initialized
2025-05-03 21:07:49 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 21:08:21 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 21:08:21 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 21:08:21 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 21:08:21 | INFO     | app.printer_manager:discover_printers:93 - Starting printer discovery
2025-05-03 21:08:24 | INFO     | app.printer_manager:discover_printers:149 - Discovered printer: 5346909419520100 at 192.168.0.97
2025-05-03 21:08:25 | INFO     | app.printer_manager:discover_printers:163 - Discovery completed: 1 printers found
2025-05-03 21:08:25 | INFO     | app.socket_handlers:discovery_task:194 - New printer discovered: Antoine (192.168.0.97)
2025-05-03 21:08:25 | INFO     | app.printer_manager:connect_printer:348 - Connecting to printer: Antoine (192.168.0.97)
2025-05-03 21:08:25 | INFO     | app.printer_manager:connect_printer:354 - ▶ Trying connection on ws://192.168.0.97:3030/websocket
2025-05-03 21:08:25 | INFO     | app.printer_manager:connect_printers:1004 - Connected to 1/1 printers
2025-05-03 21:08:25 | INFO     | app.printer_manager:_ws_open:383 - WS connected: Antoine
2025-05-03 21:08:25 | ERROR    | app.printer_manager:_ws_message:438 - Error processing sdcp/response/5346909419520100 message for printer 5346909419520100: 'files'
2025-05-03 21:08:25 | ERROR    | app.printer_manager:_ws_message:439 - Problematic message data: {
  "Id": "f25273b12b094c5a8b9513a30ca60049",
  "Data": {
    "Cmd": 258,
    "Data": {
      "Ack": 0,
      "FileList": [
        {
          "name": "/local/Torus(25x5).stl_0.05_2.3_2025_04_30_22_02.ctb",
          "type": 1
        },
        {
          "name": "/local/slab3.stl_0.05_2.3_2025_04_30_22_34.ctb",
          "type": 1
        },
        {
          "name": "/local/ROOK.goo",
          "type": 1
        },
        {
          "name": "/local/TMB_V3.0.stl_0.05_2.3_2025_05_03_17_42.ctb",
          "type": 1
        }
      ]
    },
    "RequestID": "03e21aaa11223913",
    "MainboardID": "5346909419520100",
    "TimeStamp": 1746320906
  },
  "Topic": "sdcp/response/5346909419520100"
}
2025-05-03 21:08:27 | ERROR    | app.printer_manager:_ws_message:438 - Error processing sdcp/response/5346909419520100 message for printer 5346909419520100: 'files'
2025-05-03 21:08:27 | ERROR    | app.printer_manager:_ws_message:439 - Problematic message data: {
  "Id": "f25273b12b094c5a8b9513a30ca60049",
  "Data": {
    "Cmd": 258,
    "Data": {
      "Ack": 0,
      "FileList": [
        {
          "name": "/local/Torus(25x5).stl_0.05_2.3_2025_04_30_22_02.ctb",
          "type": 1
        },
        {
          "name": "/local/slab3.stl_0.05_2.3_2025_04_30_22_34.ctb",
          "type": 1
        },
        {
          "name": "/local/ROOK.goo",
          "type": 1
        },
        {
          "name": "/local/TMB_V3.0.stl_0.05_2.3_2025_05_03_17_42.ctb",
          "type": 1
        }
      ]
    },
    "RequestID": "03664dc6656f8694",
    "MainboardID": "5346909419520100",
    "TimeStamp": 1746320907
  },
  "Topic": "sdcp/response/5346909419520100"
}
2025-05-03 21:08:42 | WARNING  | app.socket_handlers:handle_printer_files:77 - Client requested files for unknown printer: None
2025-05-03 21:08:43 | WARNING  | app.socket_handlers:handle_printer_files:77 - Client requested files for unknown printer: None
2025-05-03 21:08:46 | WARNING  | app.socket_handlers:handle_printer_files:77 - Client requested files for unknown printer: None
2025-05-03 21:09:14 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
